molecule_chembl_id,pIC50,smiles,ROMol
CHEMBL3980746,5.19,Nc1ncc(-c2cc(N3CCOCC3)ccc2C(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C580>
CHEMBL568905,5.19,O=C1NC(=O)/C(=C/c2ccc(-c3ccsc3)cc2)N1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C5E0>
CHEMBL77584,5.19,Oc1ccccc1-c1cc2[nH]ccnc-2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C640>
CHEMBL4216522,5.19,O=C1C(c2cccc3ccccc23)Oc2cc3c(cc2N1Cc1ccccc1)OCO3,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C6A0>
CHEMBL69710,5.18,[Cl-].[Li+],<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C700>
CHEMBL4085086,5.18,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C760>
CHEMBL4845857,5.18,O=C(Nc1nccc2c1[nH]c1cc(-c3ccccc3)ccc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C7C0>
CHEMBL40439,5.17,c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C820>
CHEMBL4862811,5.17,O=C(NC1CCN(Cc2ccccc2)CC1)c1cncc(NC(=O)c2ccnc3[nH]ccc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C880>
CHEMBL77947,5.17,COc1ccc(-c2[nH]c3nccnc3c2CC2CCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C8E0>
CHEMBL444160,5.17,O=c1ccc2nccc3c4ccc(O)cc4n1c23,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C940>
CHEMBL310036,5.17,Clc1ccc(-c2[nH]c3nccnc3c2Cc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680C9A0>
CHEMBL1164353,5.17,CC(C)CN(C)C(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CA00>
CHEMBL569595,5.16,CSc1ccc(/C=C2\NC(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CA60>
CHEMBL112564,5.16,CN(C)Cc1c(-c2n[nH]c(-c3ccncc3)n2)nnn1-c1nonc1N,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CAC0>
CHEMBL26241,5.16,CCn1sc(=O)n(Cc2ccccc2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CB20>
CHEMBL4208658,5.16,O=C1C(c2ccc3ccccc3c2)Oc2cc3c(cc2N1Cc1ccccc1)OCO3,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CB80>
CHEMBL2024360,5.16,Br.CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CBE0>
CHEMBL3360318,5.15,COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CC40>
CHEMBL4175809,5.15,COc1ccc(/C=C2\SC(=O)NC2=O)c(O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CCA0>
CHEMBL4170146,5.15,O=C1NC(=O)/C(=C/c2ccc3c(c2)OCCO3)S1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CD00>
CHEMBL4102484,5.15,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC=C(C)C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CD60>
CHEMBL1077258,5.14,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(SC)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CDC0>
CHEMBL1078717,5.14,Cn1c(-c2nonc2N)nc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CE20>
CHEMBL3099842,5.14,O=C1NC(=O)C(c2n[nH]c3ncccc23)=C1c1c[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CE80>
CHEMBL77210,5.14,FC(F)(F)c1ccc(-c2cc3[nH]ccnc-3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CEE0>
CHEMBL489421,5.14,COc1cccc2c(C3=C(c4cn(C)c5cc(-c6ccc(Cl)cc6)c(F)cc45)C(=O)NC3=O)coc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CF40>
CHEMBL3931871,5.14,O=C(NCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1)c1n[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680CFA0>
CHEMBL4071797,5.14,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B040>
CHEMBL582893,5.14,COC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B0A0>
CHEMBL400717,5.14,O=C1CCCN2[C@@H](CC1)C[C@]13CN4CCCC/C=C\CC[C@](O)(C=C(c5nccc6c5[nH]c5c(OS(=O)(=O)c7ccc(Cl)cc7)cccc56)C1CC4)[C@H]23,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B100>
CHEMBL198058,5.13,O=C(Nc1ccccc1)Nc1[nH]nc2nnc(-c3ccccc3)c(-c3ccccc3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B160>
CHEMBL4166399,5.13,O=C1NC(=O)/C(=C/c2cc3ccccc3s2)S1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B1C0>
CHEMBL4094562,5.13,C#Cc1nc(Nc2ccccc2)nc2[nH]cnc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B220>
CHEMBL4103448,5.13,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Br)ccc2n(CC)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B280>
CHEMBL4095674,5.12,c1cc(-c2cn(CCCN3CCOCC3)c3cnccc23)ccn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B2E0>
CHEMBL4740478,5.12,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1cccs1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B340>
CHEMBL6246,5.12,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B3A0>
CHEMBL4792401,5.12,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B400>
CHEMBL405384,5.12,NC(c1ccc(Cl)cc1)C1CCN(c2ncnc3[nH]ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B460>
CHEMBL4878234,5.12,O=C(Nc1nccc2c1[nH]c1cc(OC(F)(F)F)ccc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B4C0>
CHEMBL4100087,5.12,C/C(=C\C=C\[C@@H](C)CC/C=C(\C)CC1OC(=O)C(=O)C1=O)CCCc1ccoc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B520>
CHEMBL459575,5.11,CCSc1ccc(/C=C2\NC(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B580>
CHEMBL2203561,5.11,COc1cnc(COc2ccc(F)cc2)cc1-c1cc2c([nH]1)CCNC2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B5E0>
CHEMBL223147,5.11,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B640>
CHEMBL2312654,5.11,Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B6A0>
CHEMBL4078207,5.11,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC=C(C)C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B700>
CHEMBL306347,5.1,Clc1ccc(-c2[nH]c3nccnc3c2CC2CCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B760>
CHEMBL24073,5.1,O=c1sn(-c2ccccc2)c(=S)n1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B7C0>
CHEMBL4095479,5.1,COc1ccc2c(-c3ccnc(N)n3)c[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B820>
CHEMBL416975,5.1,O=C(O)Cc1ccc(CSc2nnc(-c3ccncc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B880>
CHEMBL1957780,5.1,O=C1NC(=O)/C(=C/c2cccs2)S1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B8E0>
CHEMBL341655,5.1,CC(=O)c1csc(C(=O)CCl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B940>
CHEMBL384304,5.1,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680B9A0>
CHEMBL3358802,5.1,CCCCCCCCCCCC(=O)NNC(=O)C1Sc2ccccc2N(CC)C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BA00>
CHEMBL427159,5.1,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BA60>
CHEMBL2314101,5.09,N#Cc1cccc(C(=O)c2sc3nc(N)c(C#N)c(-c4ccccc4Cl)c3c2N)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BAC0>
CHEMBL4869592,5.09,COc1ccc2c(c1)[nH]c1cnc(NC(=O)C3CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BB20>
CHEMBL4213199,5.09,COc1ccc(CN2C(=O)C(c3cccc4ccccc34)Oc3ccccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BB80>
CHEMBL4204838,5.09,O=C1C(c2cccc3ccccc23)Oc2cc3c(cc2N1Cc1ccc(F)cc1)OCO3,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BBE0>
CHEMBL1080932,5.09,Cn1cc(C2=C(N3CCOCC3)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BC40>
CHEMBL4205137,5.09,Cc1cc(Br)cc2c1NC(=O)/C2=N\NC(N)=S,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BCA0>
CHEMBL98350,5.09,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BD00>
CHEMBL131770,5.08,O=C(/C=C(O)/C=C/c1ccc(O)cc1)/C=C/c1ccc(O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BD60>
CHEMBL326531,5.08,O[C@]12C=C(c3[nH]ccc4c5ccccc5nc3-4)[C@@H]3CCN(CCCC/C=C\CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@@H]21,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BDC0>
CHEMBL4748212,5.08,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BE20>
CHEMBL3765050,5.08,O=C(/C=C(O)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BE80>
CHEMBL4104341,5.07,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Cl)ccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BEE0>
CHEMBL399696,5.07,CC(=O)Nc1nc(C)c(S(=O)(=O)Oc2cccc3c2[nH]c2c(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7CCC(=O)CCCN7[C@@H]54)C6)nccc23)s1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BF40>
CHEMBL1084684,5.07,CCCC(=O)Nc1n[nH]c2cc(CCc3ccccc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5680BFA0>
CHEMBL4164291,5.07,CN(C)c1cccc(/C=C2\SC(=O)NC2=O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698040>
CHEMBL4209448,5.06,O=C1NC(=S)S/C1=C\c1ccccc1OCOc1ccccc1/C=C1/SC(=S)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC566980A0>
CHEMBL4091061,5.06,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698100>
CHEMBL4092659,5.06,CCCCCCCCCCCCCCCC(=O)N1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698160>
CHEMBL4208269,5.06,O=C1C(c2ccc3ccccc3c2)Oc2ccccc2N1Cc1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566981C0>
CHEMBL178769,5.06,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698220>
CHEMBL4759305,5.06,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1ccc(OC(F)(F)F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698280>
CHEMBL2016642,5.06,O=C1NC(=O)/C(=C/c2cccnc2)S1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566982E0>
CHEMBL4074837,5.05,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2[nH]c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698340>
CHEMBL3093041,5.05,O=c1cc(-c2ccncc2)nc(CCc2ccccc2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566983A0>
CHEMBL3099834,5.05,C=Cn1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698400>
CHEMBL3221392,5.05,CNC(=O)c1cnc2oc3ccc(O)cc3c2c1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698460>
CHEMBL87706,5.05,O=C1NC(=O)/C(=C/c2ccc(O)cc2)S1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566984C0>
CHEMBL4174941,5.04,CN(C)c1ccccc1/C=C1\SC(=O)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698520>
CHEMBL4174355,5.04,O=C1NC(=O)/C(=C/c2ccc(O)c([N+](=O)[O-])c2)S1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698580>
CHEMBL3765195,5.04,O=C(/C=C/c1ccc(OCc2ccc(F)cc2F)cc1)CC(=O)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566985E0>
CHEMBL4084955,5.04,c1cc(-c2c[nH]c3cnccc23)ccn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698640>
CHEMBL112483,5.03,Nc1nonc1-n1nnc(C(=O)NCc2ccncc2)c1CN1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566986A0>
CHEMBL4066679,5.03,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Cl)ccc2n(CC)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698700>
CHEMBL2006765,5.03,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698760>
CHEMBL1938402,5.02,c1ccc(Cn2cc(-c3ccc4nccnc4c3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566987C0>
CHEMBL115875,5.02,NNC(=O)c1nnn(-c2nonc2N)c1CN1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698820>
CHEMBL3764532,5.02,O=C(/C=C(O)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698880>
CHEMBL1272116,5.02,CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566988E0>
CHEMBL4075648,5.02,Clc1cnccc1-c1c[nH]c2cnccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698940>
CHEMBL4855201,5.01,O=C(Nc1cccc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC566989A0>
CHEMBL4780397,5.01,COc1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](NC(=O)Nc5cccc(C(F)(F)F)c5)CO[C@H]34)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698A00>
CHEMBL249734,5.01,C#Cc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698A60>
CHEMBL4590543,5.01,O=C(CCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698AC0>
CHEMBL3093045,5.01,CCCn1c(CCCc2ccccc2)nc(-c2ccncc2)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698B20>
CHEMBL3765711,5.01,O=C(/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1)CC(=O)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698B80>
CHEMBL1802401,5.0,Nc1nccc(-c2c[nH]c3c([N+](=O)[O-])cccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698BE0>
CHEMBL26616,5.0,CCn1c(=S)n(C)s/c1=N\c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698C40>
CHEMBL286009,5.0,CCCn1sc(=O)n(CC)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698CA0>
CHEMBL24693,5.0,CCn1c(=O)sn(C2CCCCC2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698D00>
CHEMBL3928145,5.0,Nc1ncc(-c2nc(N3CCOCC3)ccc2C(F)(F)F)nc1C(=O)Nc1ncccc1N1C[C@@H]2CC[C@H](C1)[C@H]2N,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698D60>
CHEMBL284365,5.0,O=c1sn(Cc2ccccc2)c(=O)n1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698DC0>
CHEMBL142764,5.0,O=C(CCl)c1ccc(Br)s1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698E20>
CHEMBL513330,5.0,Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698E80>
CHEMBL140045,5.0,O=C(CCl)c1ccc(Cl)s1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698EE0>
CHEMBL4217077,5.0,O=C1C(c2cccc3ccccc23)Oc2cc(N3CCOCC3)ccc2N1Cc1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698F40>
CHEMBL24338,5.0,O=c1sn(Cc2ccccc2)c(=S)n1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56698FA0>
CHEMBL4757059,5.0,COc1ccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D040>
CHEMBL99779,5.0,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D0A0>
CHEMBL1352577,5.0,N#Cc1ccc(CSc2nnc(-c3ccncc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D100>
CHEMBL4203890,5.0,CC(=O)Oc1[nH]c2ccccc2c1-c1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D160>
CHEMBL3358803,5.0,CCCCCCCCCCCC(=O)NNC(=O)C1Sc2ccccc2N(Cc2ccccc2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D1C0>
CHEMBL403233,4.99,O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCC/C=C\CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@@H]21,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D220>
CHEMBL403562,4.98,CCOc1cccc2c3ccnc(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7/C=C\CCCCN7[C@@H]54)C6)c3n(CC)c12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D280>
CHEMBL1077282,4.98,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(C(F)(F)F)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D2E0>
CHEMBL4065388,4.97,Nc1nccc(-c2c[nH]c3cc(Cl)ccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D340>
CHEMBL403404,4.97,Cc1ccc(Cl)cc1Nc1nccc(C2=CNN3C=CC=CC23)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D3A0>
CHEMBL2203563,4.97,COc1cnc(COc2ccc(F)c(F)c2)cc1-c1cc2c([nH]1)CCNC2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D400>
CHEMBL290211,4.96,O=C(O)Cc1ccc(CSc2nnc(-c3ccncc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D460>
CHEMBL261249,4.96,NCC1CCN(c2ncnc3[nH]ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D4C0>
CHEMBL203571,4.96,CCN(CC)c1cc(Nc2ccc(S(N)(=O)=O)cc2)n2ncnc2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D520>
CHEMBL518732,4.96,COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D580>
CHEMBL1085918,4.96,CCCC(=O)Nc1n[nH]c2cc(-c3cccnc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D5E0>
CHEMBL471474,4.95,COc1cc(O)c2c(c1)[C@H]1O[C@@H]1C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D640>
CHEMBL4279439,4.94,CCCN(C(=O)Nc1cccc(C(=O)O)c1)C1CCc2nc(NCc3ccc(C(=O)O)cc3)sc2C1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D6A0>
CHEMBL3120496,4.94,O=c1ccc2nccc3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)cc4n1c23,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D700>
CHEMBL2029696,4.93,O=C1NN(c2ccc(F)cc2)C(=O)/C1=C\c1cccc(OCc2ccccc2F)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D760>
CHEMBL323012,4.93,CCN(CC)Cc1c(C(=O)NCCc2ccncc2)nnn1-c1nonc1N,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D7C0>
CHEMBL4064706,4.93,CCCCCCCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D820>
CHEMBL4750854,4.92,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@@H]2[C@@H](Nc3nccc(C4CCCC4)n3)CO[C@H]12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D880>
CHEMBL178268,4.92,CC(C)COc1cc(Nc2ccc(S(C)(=O)=O)cc2)n2ncc(C(C)C)c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D8E0>
CHEMBL40004,4.92,Clc1ccccc1CSc1nnc(-c2ccncc2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D940>
CHEMBL77458,4.92,CN(C)c1ccc(-c2cc3[nH]ccnc-3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668D9A0>
CHEMBL1085919,4.91,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(N(C)C)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DA00>
CHEMBL4204026,4.91,O=C(COc1ccccc1)Nc1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DA60>
CHEMBL559241,4.91,CN(C)CCCn1cc(C2=C(n3ccc4ncccc43)C(=O)NC2=O)c2ccc(F)cc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DAC0>
CHEMBL558317,4.91,O=C1NC(=O)C(n2ccc3ncccc32)=C1c1cn(CCCN2CCCCC2)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DB20>
CHEMBL4079572,4.91,Nc1nccc(-c2c[nH]c3cnccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DB80>
CHEMBL564815,4.91,Cn1cc(C2=C(c3n[nH]c4ncccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DBE0>
CHEMBL4098364,4.9,COc1ccc2c(-c3ccnc(N)c3)c[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DC40>
CHEMBL4207133,4.89,CSc1cc(-c2ccccc2)nc2[nH]nc(N)c12,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DCA0>
CHEMBL3764465,4.89,O=C(/C=C(O)/C=C/c1ccc(OCc2ccc(F)cc2)cc1)/C=C/c1ccc(OCc2ccc(F)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DD00>
CHEMBL567824,4.89,C[S+]([O-])c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DD60>
CHEMBL4436958,4.89,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1ccco1,<rdkit.Chem.rdchem.Mol object at 0x000001CC5668DDC0>
